id_ct;id_estudiante;id_curso;id_semestre;nota;id_ciclo
261642;10200089;209006;3;12;10
261643;13200168;209006;3;10;10
261644;13200149;209006;3;13;10
261645;13200158;209006;3;11;10
261646;9200010;209006;3;15;10
261647;9200176;209006;3;6;10
261648;9200180;209006;3;15;10
261649;9200211;209006;3;12;10
261650;13200176;209007;3;0;10
261651;12200129;209007;3;0;10
261652;10200085;209007;3;0;10
261653;13200030;209007;3;4;10
261654;13200091;209007;3;2;10
261655;11200083;209007;3;0;10
261656;13200179;209007;3;17;10
261657;13200031;209007;3;5;10
261658;10200118;209007;3;17;10
261659;10200192;209007;3;11;10
261660;11200079;209007;3;12;10
261661;9200010;209007;3;17;10
261662;9200176;209007;3;12;10
261663;9200180;209007;3;16;10
261664;12200014;209007;3;0;10
261665;11200116;209007;3;13;10
261666;13200023;209007;3;18;10
261667;13200185;209007;3;18;10
261668;13200091;209008;3;12;10
261669;9200111;209008;3;13;10
261670;11200225;209008;3;15;10
261671;11200045;209008;3;6;10
261672;12200031;209008;3;13;10
261673;9200027;209008;3;11;10
261674;13200080;209008;3;11;10
261675;18200241;2010104;3;15;13
261676;15200119;2010201;3;13;14
261677;15200126;2010201;3;14;14
261678;19200164;2010201;3;15;14
261679;16200106;2010201;3;11;14
261680;17200180;2010201;3;0;14
261681;19200142;2010202;3;17;14
261682;19200213;2010202;3;18;14
261683;19200204;2010202;3;17;14
261684;19200164;2010202;3;18;14
261685;16170263;2010202;3;18;14
261686;19200213;2010203;3;10;14
261687;17200051;2010203;3;12;14
261688;17200160;2010203;3;1;14
261689;18200240;2010203;3;12;14
261690;18200241;2010203;3;8;14
261691;17200164;2010203;3;12;14
261692;15200152;2010203;3;16;14
261693;16170263;2010203;3;0;14
261694;17200162;2010203;3;14;14
261695;17200175;2010203;3;11;14
261696;17200008;2010203;3;13;14
261697;17200142;2010203;3;11;14
261698;16200106;2010203;3;12;14
261699;16200123;2010204;3;11;14
261700;16200139;2010204;3;11;14
261701;16200149;2010204;3;4;14
261702;15200126;2010204;3;0;14
261703;15200148;2010204;3;2;14
261704;16200121;2010204;3;7;14
261705;19200213;2010204;3;11;14
261706;19200204;2010204;3;3;14
261707;15200152;2010204;3;11;14
261708;17200182;2010204;3;7;14
261709;17200226;2010204;3;11;14
261710;17200051;2010204;3;5;14
261711;17200060;2010204;3;5;14
261712;17200175;2010204;3;1;14
261713;17200177;2010204;3;5;14
261714;17200008;2010204;3;2;14
261715;17200042;2010204;3;7;14
261716;17200043;2010204;3;11;14
261717;17200067;2010204;3;11;14
261718;15200040;2010204;3;6;14
261719;17200164;2010204;3;3;14
261720;16200105;2010204;3;11;14
261721;16200106;2010204;3;0;14
261722;17200180;2010204;3;3;14
261723;15200119;2010205;3;9;14
261724;15200148;2010205;3;0;14
261725;16200121;2010205;3;7;14
261726;15200152;2010205;3;12;14
261727;17200202;2010205;3;11;14
261728;17200219;2010205;3;11;14
261729;17200237;2010205;3;11;14
261730;17200060;2010205;3;6;14
261731;17200175;2010205;3;6;14
261732;17200008;2010205;3;11;14
261733;15200040;2010205;3;11;14
261734;16200106;2010205;3;0;14
261735;15200119;2010206;3;17;14
261736;19200142;2010206;3;16;14
261737;19200213;2010206;3;13;14
261738;19200204;2010206;3;13;14
261739;16200023;2010206;3;14;14
261740;17200212;2010206;3;15;14
261741;17200160;2010206;3;2;14
261742;15200040;2010206;3;13;14
261743;19200142;2010207;3;18;14
261744;19200213;2010207;3;15;14
261745;19200204;2010207;3;16;14
261746;19200164;2010207;3;18;14
261747;17200175;2010207;3;0;14
261748;16200164;2010301;3;13;15
261749;16200121;2010301;3;15;15
261750;17200241;2010301;3;13;15
261751;18200242;2010301;3;14;15
261752;17200145;2010301;3;14;15
261753;17200212;2010301;3;14;15
261754;16200196;2010301;3;15;15
261755;15200040;2010301;3;14;15
261756;15200142;2010302;3;11;15
261757;19200204;2010302;3;11;15
261758;15200176;2010302;3;0;15
261759;17200024;2010302;3;10;15
261760;17200192;2010302;3;12;15
261761;16200123;2010302;3;11;15
261762;16200016;2010302;3;6;15
261763;17200183;2010302;3;5;15
261764;17200212;2010302;3;6;15
261765;16200159;2010302;3;7;15
261766;16200177;2010302;3;15;15
261767;14200109;2010302;3;8;15
261768;14200128;2010302;3;11;15
261769;15200126;2010302;3;14;15
261770;19200164;2010302;3;5;15
261771;16200021;2010302;3;1;15
261772;17200218;2010302;3;12;15
261773;17200036;2010302;3;13;15
261774;17200063;2010302;3;10;15
261775;16200125;2010302;3;14;15
261776;17200043;2010302;3;10;15
261777;16200164;2010302;3;5;15
261778;16200121;2010302;3;5;15
261779;14200091;2010302;3;5;15
261780;17200188;2010302;3;12;15
261781;17200199;2010302;3;12;15
261782;17200237;2010302;3;6;15
261783;17200060;2010302;3;11;15
261784;17200177;2010302;3;5;15
261785;17200136;2010302;3;5;15
261786;17200019;2010302;3;9;15
261787;17200180;2010302;3;0;15
261788;16200164;2010303;3;11;15
261789;15200145;2010303;3;4;15
261790;19200142;2010303;3;4;15
261791;14200091;2010303;3;11;15
261792;17200065;2010303;3;3;15
261793;17200188;2010303;3;11;15
261794;16200115;2010303;3;11;15
261795;17200199;2010303;3;3;15
261796;17200018;2010303;3;11;15
261797;17200019;2010303;3;11;15
261798;17200205;2010303;3;11;15
261799;17200214;2010303;3;11;15
261800;17200041;2010303;3;8;15
261801;17200230;2010303;3;11;15
261802;14200002;2010303;3;11;15
261803;17200241;2010303;3;6;15
261804;16170263;2010303;3;0;15
261805;17200243;2010303;3;11;15
261806;17200062;2010303;3;3;15
261807;14200084;2010303;3;1;15
261808;17200045;2010303;3;11;15
261809;17200048;2010303;3;14;15
261810;17200068;2010303;3;11;15
261811;17200071;2010303;3;4;15
261812;17200136;2010303;3;2;15
261813;17200190;2010303;3;12;15
261814;17200142;2010303;3;11;15
261815;17200145;2010303;3;12;15
261816;16200178;2010303;3;7;15
261817;16200199;2010304;3;12;15
261818;15200142;2010304;3;14;15
261819;15200145;2010304;3;6;15
261820;16200024;2010304;3;13;15
261821;15200176;2010304;3;0;15
261822;14200089;2010304;3;15;15
261823;17200063;2010304;3;12;15
261824;17200065;2010304;3;11;15
261825;17200201;2010304;3;11;15
261826;17200018;2010304;3;11;15
261827;17200202;2010304;3;11;15
261828;17200205;2010304;3;11;15
261829;17200216;2010304;3;12;15
261830;17200219;2010304;3;12;15
261831;17200230;2010304;3;11;15
261832;15200006;2010304;3;11;15
261833;16200159;2010304;3;13;15
261834;17200241;2010304;3;10;15
261835;16200176;2010304;3;0;15
261836;15200048;2010304;3;5;15
261837;16200012;2010304;3;13;15
261838;17200057;2010304;3;11;15
261839;17200071;2010304;3;15;15
261840;17200158;2010304;3;12;15
261841;16200037;2010304;3;14;15
261842;16200149;2010305;3;0;15
261843;15200142;2010305;3;12;15
261844;15200145;2010305;3;0;15
261845;19200142;2010305;3;13;15
261846;16200016;2010305;3;13;15
261847;17200063;2010305;3;11;15
261848;17200182;2010305;3;9;15
261849;17200183;2010305;3;12;15
261850;17200019;2010305;3;14;15
261851;17200024;2010305;3;7;15
261852;17200212;2010305;3;12;15
261853;17200041;2010305;3;11;15
261854;17200226;2010305;3;3;15
261855;17200230;2010305;3;12;15
261856;15200006;2010305;3;1;15
261857;17200241;2010305;3;4;15
261858;16200176;2010305;3;0;15
261859;17200062;2010305;3;13;15
261860;14200084;2010305;3;1;15
261861;17200177;2010305;3;2;15
261862;16200012;2010305;3;11;15
261863;17200045;2010305;3;11;15
261864;17200136;2010305;3;10;15
261865;17200164;2010305;3;1;15
261866;14200109;2010305;3;6;15
261867;16200105;2010305;3;9;15
261868;16200107;2010305;3;10;15
261869;17200180;2010305;3;1;15
261870;16200139;2010306;3;0;15
261871;16200149;2010306;3;11;15
261872;15200142;2010306;3;13;15
261873;16200016;2010306;3;11;15
261874;14200089;2010306;3;13;15
261875;17200188;2010306;3;11;15
261876;17200038;2010306;3;13;15
261877;17200237;2010306;3;13;15
261878;16170263;2010306;3;0;15
261879;17200060;2010306;3;0;15
261880;17200162;2010306;3;11;15
261881;17200177;2010306;3;11;15
261882;17200008;2010306;3;13;15
261883;17200042;2010306;3;11;15
261884;17200043;2010306;3;11;15
261885;17200048;2010306;3;11;15
261886;17200069;2010306;3;12;15
261887;17200071;2010306;3;11;15
261888;17200136;2010306;3;0;15
261889;15200170;2010306;3;13;15
261890;17200142;2010306;3;11;15
261891;17200164;2010306;3;11;15
261892;14200115;2010306;3;11;15
261893;17200188;2010401;3;11;16
261894;17200205;2010401;3;9;16
261895;17200214;2010401;3;12;16
261896;17200060;2010401;3;11;16
261897;17200048;2010401;3;14;16
261898;17200069;2010401;3;0;16
261899;17200043;2010401;3;12;16
261900;16200118;2010401;3;1;16
261901;15200057;2010401;3;12;16
261902;15200109;2010401;3;12;16
261903;15200141;2010401;3;11;16
261904;14200070;2010401;3;11;16
261905;17200063;2010401;3;11;16
261906;17200019;2010401;3;11;16
261907;17200236;2010401;3;15;16
261908;17200055;2010401;3;12;16
261909;17200011;2010401;3;13;16
261910;17200130;2010401;3;13;16
261911;17200136;2010401;3;11;16
261912;17200139;2010401;3;12;16
261913;17200148;2010401;3;14;16
261914;17200192;2010401;3;12;16
261915;16200149;2010401;3;2;16
261916;15200145;2010401;3;1;16
261917;16200122;2010401;3;0;16
261918;17200182;2010401;3;9;16
261919;17200219;2010401;3;11;16
261920;17200041;2010401;3;11;16
261921;14200178;2010401;3;11;16
261922;16200185;2010401;3;11;16
261923;16200012;2010401;3;11;16
261924;17200146;2010401;3;0;16
261925;16200050;2010401;3;11;16
261926;17200142;2010401;3;11;16
261927;17200206;2010401;3;13;16
261928;16200136;2010402;3;14;16
261929;15200101;2010402;3;14;16
261930;15200141;2010402;3;15;16
261931;19200142;2010402;3;4;16
261932;14200070;2010402;3;14;16
261933;16200120;2010402;3;3;16
261934;16200003;2010402;3;16;16
261935;17200182;2010402;3;15;16
261936;17200187;2010402;3;16;16
261937;17200197;2010402;3;12;16
261938;17200015;2010402;3;17;16
261939;17200038;2010402;3;2;16
261940;17200241;2010402;3;13;16
261941;17200243;2010402;3;15;16
261942;17200055;2010402;3;13;16
261943;17200174;2010402;3;15;16
261944;17200048;2010402;3;13;16
261945;17200071;2010402;3;12;16
261946;17200157;2010402;3;17;16
261947;18200242;2010402;3;6;16
261948;16200037;2010402;3;15;16
261949;17200169;2010402;3;17;16
261950;16200179;2010402;3;14;16
261951;15200057;2010402;3;9;16
261952;16200137;2010402;3;11;16
261953;16200151;2010402;3;11;16
261954;17200202;2010402;3;0;16
261955;17200244;2010402;3;9;16
261956;16200176;2010402;3;0;16
261957;16200199;2010402;3;9;16
261958;17200045;2010402;3;13;16
261959;17200069;2010402;3;0;16
261960;17200153;2010402;3;13;16
261961;16200118;2010402;3;9;16
261962;16200183;2010402;3;11;16
261963;17200188;2010403;3;16;16
261964;17200041;2010403;3;0;16
261965;17200236;2010403;3;14;16
261966;17200060;2010403;3;10;16
261967;17200043;2010403;3;15;16
261968;17200004;2010403;3;14;16
261969;17200148;2010403;3;12;16
261970;17200182;2010403;3;13;16
261971;17200019;2010403;3;14;16
261972;17200202;2010403;3;14;16
261973;17200214;2010403;3;13;16
261974;18200240;2010403;3;14;16
261975;17200192;2010403;3;19;16
261976;16200179;2010403;3;13;16
261977;16200120;2010403;3;0;16
261978;16200003;2010403;3;16;16
261979;17200038;2010403;3;14;16
261980;16200185;2010403;3;15;16
261981;17200162;2010403;3;14;16
261982;16200183;2010403;3;11;16
261983;16200120;2010404;3;3;16
261984;16200003;2010404;3;12;16
261985;15200175;2010404;3;11;16
261986;17200189;2010404;3;10;16
261987;17200015;2010404;3;14;16
261988;17200207;2010404;3;11;16
261989;17200036;2010404;3;9;16
261990;17200235;2010404;3;9;16
261991;17200236;2010404;3;11;16
261992;17200244;2010404;3;11;16
261993;17200059;2010404;3;10;16
261994;17200176;2010404;3;8;16
261995;17200029;2010404;3;14;16
261996;17200129;2010404;3;12;16
261997;17200130;2010404;3;11;16
261998;17200148;2010404;3;11;16
261999;17200156;2010404;3;11;16
262000;16200118;2010404;3;11;16
262001;17200144;2010404;3;12;16
262002;17200163;2010404;3;11;16
262003;17200197;2010404;3;11;16
262004;17200201;2010404;3;6;16
262005;17200216;2010404;3;11;16
262006;17200038;2010404;3;0;16
262007;17200237;2010404;3;12;16
262008;16200185;2010404;3;13;16
262009;17200069;2010404;3;7;16
262010;17200135;2010404;3;12;16
262011;17200158;2010404;3;5;16
262012;15200129;2010404;3;12;16
262013;15200132;2010404;3;12;16
262014;17200063;2010404;3;12;16
262015;17200218;2010404;3;12;16
262016;17200055;2010404;3;12;16
262017;17200057;2010404;3;11;16
262018;16200037;2010404;3;12;16
262019;16200151;2010405;3;0;16
262020;15200141;2010405;3;0;16
262021;16200017;2010405;3;0;16
262022;16200113;2010405;3;7;16
262023;17200202;2010405;3;0;16
262024;17200023;2010405;3;11;16
262025;17200214;2010405;3;11;16
262026;17200241;2010405;3;0;16
262027;16200176;2010405;3;0;16
262028;16200185;2010405;3;3;16
262029;17200011;2010405;3;0;16
262030;16200196;2010405;3;9;16
262031;17200045;2010405;3;0;16
262032;17200135;2010405;3;9;16
262033;17200153;2010405;3;0;16
262034;16200037;2010405;3;8;16
262035;17200192;2010405;3;0;16
262036;19200329;2010405;3;11;16
262037;16200143;2010405;3;14;16
262038;15200131;2010405;3;6;16
262039;19200164;2010405;3;4;16
262040;16200120;2010405;3;2;16
262041;16200122;2010405;3;11;16
262042;16200003;2010405;3;13;16
262043;16200006;2010405;3;7;16
262044;17200182;2010405;3;2;16
262045;16200115;2010405;3;4;16
262046;17200019;2010405;3;5;16
262047;17200033;2010405;3;8;16
262048;17200034;2010405;3;0;16
262049;17200219;2010405;3;4;16
262050;17200226;2010405;3;4;16
262051;17200236;2010405;3;13;16
262052;17200240;2010405;3;4;16
262053;17200059;2010405;3;5;16
262054;17200061;2010405;3;10;16
262055;16200125;2010405;3;0;16
262056;17200171;2010405;3;8;16
262057;17200173;2010405;3;12;16
262058;17200028;2010405;3;11;16
262059;16200199;2010405;3;0;16
262060;16200201;2010405;3;13;16
262061;17200057;2010405;3;4;16
262062;17200072;2010405;3;5;16
262063;17200126;2010405;3;11;16
262064;17200148;2010405;3;8;16
262065;17200157;2010405;3;4;16
262066;17200158;2010405;3;7;16
262067;18200240;2010405;3;0;16
262068;18200242;2010405;3;0;16
262069;16200050;2010405;3;12;16
262070;17200145;2010405;3;0;16
262071;17200190;2010405;3;4;16
262072;17200179;2010405;3;1;16
262073;16200179;2010405;3;2;16
262074;19200330;2010405;3;11;16
262075;19200329;2010406;3;16;16
262076;15200057;2010406;3;11;16
262077;16200136;2010406;3;11;16
262078;16200137;2010406;3;15;16
262079;16200139;2010406;3;11;16
262080;16200170;2010406;3;3;16
262081;16200151;2010406;3;13;16
262082;15200141;2010406;3;11;16
262083;14200070;2010406;3;11;16
262084;15200176;2010406;3;0;16
262085;16200003;2010406;3;15;16
262086;14200089;2010406;3;3;16
262087;17200065;2010406;3;13;16
262088;17200188;2010406;3;16;16
262089;17200199;2010406;3;13;16
262090;17200201;2010406;3;11;16
262091;17200205;2010406;3;11;16
262092;17200036;2010406;3;11;16
262093;17200233;2010406;3;12;16
262094;17200236;2010406;3;13;16
262095;17200243;2010406;3;12;16
262096;17200162;2010406;3;11;16
262097;17200174;2010406;3;13;16
262098;17200042;2010406;3;12;16
262099;17200043;2010406;3;13;16
262100;17200048;2010406;3;12;16
262101;17200158;2010406;3;11;16
262102;18200242;2010406;3;11;16
262103;16200037;2010406;3;12;16
262104;16200118;2010406;3;12;16
262105;17200144;2010406;3;13;16
262106;17200145;2010406;3;12;16
262107;16200183;2010406;3;13;16
262108;19200204;2010501;3;12;17
262109;17200245;2010501;3;15;17
262110;16200003;2010501;3;14;17
262111;17200065;2010501;3;12;17
262112;17200186;2010501;3;15;17
262113;17200187;2010501;3;12;17
262114;17200012;2010501;3;14;17
262115;17200020;2010501;3;14;17
262116;17200023;2010501;3;14;17
262117;17200027;2010501;3;12;17
262118;17200034;2010501;3;2;17
262119;17200235;2010501;3;11;17
262120;16200177;2010501;3;13;17
262121;17200056;2010501;3;15;17
262122;17200002;2010501;3;15;17
262123;17200006;2010501;3;12;17
262124;17200068;2010501;3;13;17
262125;17200071;2010501;3;15;17
262126;17200072;2010501;3;12;17
262127;17200126;2010501;3;11;17
262128;17200129;2010501;3;12;17
262129;17200138;2010501;3;5;17
262130;17200157;2010501;3;12;17
262131;17200179;2010501;3;11;17
262132;16200179;2010501;3;11;17
262133;16200137;2010501;3;14;17
262134;16200151;2010501;3;11;17
262135;14200089;2010501;3;12;17
262136;17200197;2010501;3;11;17
262137;17200216;2010501;3;11;17
262138;17200218;2010501;3;11;17
262139;17200036;2010501;3;7;17
262140;17200038;2010501;3;4;17
262141;17200231;2010501;3;11;17
262142;17200244;2010501;3;11;17
262143;17200028;2010501;3;12;17
262144;17200128;2010501;3;9;17
262145;17200135;2010501;3;8;17
262146;17200168;2010501;3;11;17
262147;14200115;2010501;3;0;17
262148;16200136;2010501;3;11;17
262149;16200163;2010501;3;18;17
262150;14200091;2010501;3;16;17
262151;17200200;2010501;3;18;17
262152;17200022;2010501;3;16;17
262153;17200033;2010501;3;17;17
262154;17200233;2010501;3;15;17
262155;14200002;2010501;3;15;17
262156;14200040;2010501;3;15;17
262157;16200176;2010501;3;12;17
262158;17200062;2010501;3;18;17
262159;14200087;2010501;3;11;17
262160;15200048;2010501;3;17;17
262161;17200172;2010501;3;17;17
262162;17200173;2010501;3;16;17
262163;17200174;2010501;3;17;17
262164;17200057;2010501;3;16;17
262165;14200148;2010501;3;14;17
262166;16200037;2010501;3;16;17
262167;17200163;2010501;3;16;17
262168;17200169;2010501;3;18;17
262169;14200104;2010501;3;15;17
262170;14200109;2010501;3;12;17
262171;16200107;2010501;3;16;17
262172;16200180;2010501;3;18;17
262173;14200035;2010502;3;0;17
262174;17200245;2010502;3;13;17
262175;15200190;2010502;3;11;17
262176;17200012;2010502;3;13;17
262177;17200189;2010502;3;13;17
262178;17200020;2010502;3;12;17
262179;17200207;2010502;3;11;17
262180;17200022;2010502;3;12;17
262181;17200023;2010502;3;13;17
262182;17200211;2010502;3;14;17
262183;17200034;2010502;3;12;17
262184;17200227;2010502;3;15;17
262185;17200230;2010502;3;8;17
262186;14200036;2010502;3;0;17
262187;14200040;2010502;3;8;17
262188;17200052;2010502;3;13;17
262189;17200058;2010502;3;13;17
262190;17200171;2010502;3;10;17
262191;17200172;2010502;3;11;17
262192;17200009;2010502;3;13;17
262193;17200011;2010502;3;11;17
262194;17200029;2010502;3;11;17
262195;17200044;2010502;3;10;17
262196;16200201;2010502;3;11;17
262197;17200046;2010502;3;14;17
262198;17200006;2010502;3;11;17
262199;17200073;2010502;3;13;17
262200;17200126;2010502;3;12;17
262201;17200127;2010502;3;13;17
262202;17200130;2010502;3;11;17
262203;17200133;2010502;3;13;17
262204;17200147;2010502;3;13;17
262205;17200158;2010502;3;11;17
262206;17200195;2010502;3;14;17
262207;17200144;2010502;3;13;17
262208;17200206;2010502;3;12;17
262209;17200190;2010502;3;9;17
262210;17200191;2010502;3;13;17
262211;17200178;2010502;3;14;17
262212;17200179;2010502;3;12;17
262213;17200181;2010502;3;14;17
262214;16200133;2010502;3;12;17
262215;19200164;2010502;3;5;17
262216;16200024;2010502;3;4;17
262217;16200122;2010502;3;5;17
262218;16200017;2010502;3;4;17
262219;17200186;2010502;3;11;17
262220;16200113;2010502;3;9;17
262221;16200115;2010502;3;9;17
262222;17200016;2010502;3;13;17
262223;17200201;2010502;3;5;17
262224;17200209;2010502;3;11;17
262225;17200215;2010502;3;13;17
262226;17200035;2010502;3;13;17
262227;17200216;2010502;3;5;17
262228;17200219;2010502;3;5;17
262229;17200233;2010502;3;14;17
262230;17200236;2010502;3;11;17
262231;16200185;2010502;3;10;17
262232;16200187;2010502;3;9;17
262233;14200087;2010502;3;12;17
262234;15200046;2010502;3;5;17
262235;17200173;2010502;3;13;17
262236;16200012;2010502;3;3;17
262237;16200175;2010502;3;11;17
262238;17200028;2010502;3;14;17
262239;17200068;2010502;3;14;17
262240;17200129;2010502;3;8;17
262241;17200131;2010502;3;13;17
262242;17200134;2010502;3;15;17
262243;17200135;2010502;3;13;17
262244;17200139;2010502;3;1;17
262245;17200146;2010502;3;2;17
262246;17200152;2010502;3;10;17
262247;16200107;2010502;3;4;17
262248;16200180;2010502;3;11;17
262249;15200057;2010503;3;17;17
262250;16200136;2010503;3;17;17
262251;16200137;2010503;3;16;17
262252;16200151;2010503;3;14;17
